date,state,district,pincode,demo_age_5_17,demo_age_17_
24-10-2025,Kerala,Kozhikode,673620,2,25
25-10-2025,Kerala,Kozhikode,673002,0,3
25-10-2025,Kerala,Kozhikode,673006,1,3
25-10-2025,Kerala,Kozhikode,673010,0,11
25-10-2025,Kerala,Kozhikode,673015,2,11
25-10-2025,Kerala,Kozhikode,673019,3,25
25-10-2025,Kerala,Kozhikode,673028,2,6
25-10-2025,Kerala,Kozhikode,673102,1,9
25-10-2025,Kerala,Kozhikode,673301,1,4
25-10-2025,Kerala,Kozhikode,673302,0,3
25-10-2025,Kerala,Kozhikode,673303,2,8
25-10-2025,Kerala,Kozhikode,673307,3,7
25-10-2025,Kerala,Kozhikode,673508,4,16
25-10-2025,Kerala,Kozhikode,673509,0,13
25-10-2025,Kerala,Kozhikode,673527,0,6
25-10-2025,Kerala,Kozhikode,673528,0,3
25-10-2025,Kerala,Kozhikode,673582,0,6
25-10-2025,Kerala,Kozhikode,673603,0,8
25-10-2025,Kerala,Kozhikode,673614,3,18
25-10-2025,Kerala,Kozhikode,673631,2,16
17-10-2025,Kerala,Kozhikode,673006,0,2
17-10-2025,Kerala,Kozhikode,673010,1,7
17-10-2025,Kerala,Kozhikode,673017,1,10
17-10-2025,Kerala,Kozhikode,673018,0,3
17-10-2025,Kerala,Kozhikode,673019,5,20
17-10-2025,Kerala,Kozhikode,673029,0,4
17-10-2025,Kerala,Kozhikode,673306,1,7
17-10-2025,Kerala,Kozhikode,673307,1,7
17-10-2025,Kerala,Kozhikode,673505,3,6
17-10-2025,Kerala,Kozhikode,673506,0,12
17-10-2025,Kerala,Kozhikode,673529,1,9
17-10-2025,Kerala,Kozhikode,673541,0,5
17-10-2025,Kerala,Kozhikode,673542,1,11
17-10-2025,Kerala,Kozhikode,673633,0,4
17-10-2025,Kerala,Kozhikode,673661,0,11
18-10-2025,Kerala,Kozhikode,673008,0,14
18-10-2025,Kerala,Kozhikode,673012,2,5
18-10-2025,Kerala,Kozhikode,673019,2,17
18-10-2025,Kerala,Kozhikode,673020,0,1
18-10-2025,Kerala,Kozhikode,673308,2,2
18-10-2025,Kerala,Kozhikode,673317,0,5
18-10-2025,Kerala,Kozhikode,673505,1,3
18-10-2025,Kerala,Kozhikode,673513,2,13
18-10-2025,Kerala,Kozhikode,673586,1,16
18-10-2025,Kerala,Kozhikode,673601,0,7
18-10-2025,Kerala,Kozhikode,673620,3,23
18-10-2025,Kerala,Kozhikode,673632,0,2
18-10-2025,Kerala,Kozhikode,673661,1,6
26-10-2025,Kerala,Kozhikode,673003,1,16
26-10-2025,Kerala,Kozhikode,673005,1,12
26-10-2025,Kerala,Kozhikode,673007,4,15
26-10-2025,Kerala,Kozhikode,673010,3,4
26-10-2025,Kerala,Kozhikode,673015,1,10
26-10-2025,Kerala,Kozhikode,673018,0,3
26-10-2025,Kerala,Kozhikode,673019,6,28
26-10-2025,Kerala,Kozhikode,673020,0,5
26-10-2025,Kerala,Kozhikode,673027,1,7
26-10-2025,Kerala,Kozhikode,673029,1,4
26-10-2025,Kerala,Kozhikode,673104,6,12
26-10-2025,Kerala,Kozhikode,673105,2,14
26-10-2025,Kerala,Kozhikode,673106,6,7
26-10-2025,Kerala,Kozhikode,673302,0,3
26-10-2025,Kerala,Kozhikode,673305,1,9
26-10-2025,Kerala,Kozhikode,673308,3,3
26-10-2025,Kerala,Kozhikode,673328,0,4
26-10-2025,Kerala,Kozhikode,673504,1,7
26-10-2025,Kerala,Kozhikode,673505,4,6
26-10-2025,Kerala,Kozhikode,673507,5,28
26-10-2025,Kerala,Kozhikode,673528,1,5
26-10-2025,Kerala,Kozhikode,673542,4,23
26-10-2025,Kerala,Kozhikode,673573,5,22
26-10-2025,Kerala,Kozhikode,673574,2,17
26-10-2025,Kerala,Kozhikode,673580,1,5
26-10-2025,Kerala,Kozhikode,673603,3,9
26-10-2025,Kerala,Kozhikode,673613,1,10
26-10-2025,Kerala,Kozhikode,673614,1,16
26-10-2025,Kerala,Kozhikode,673631,4,18
26-10-2025,Kerala,Kozhikode,673655,1,11
19-10-2025,Kerala,Kozhikode,673032,0,1
19-10-2025,Kerala,Kozhikode,673102,0,2
19-10-2025,Kerala,Kozhikode,673306,1,4
19-10-2025,Kerala,Kozhikode,673307,0,8
19-10-2025,Kerala,Kozhikode,673309,0,5
19-10-2025,Kerala,Kozhikode,673315,1,11
19-10-2025,Kerala,Kozhikode,673501,1,1
19-10-2025,Kerala,Kozhikode,673502,2,3
19-10-2025,Kerala,Kozhikode,673506,9,10
19-10-2025,Kerala,Kozhikode,673526,0,2
19-10-2025,Kerala,Kozhikode,673528,0,3
19-10-2025,Kerala,Kozhikode,673529,3,8
19-10-2025,Kerala,Kozhikode,673602,1,11
19-10-2025,Kerala,Kozhikode,673604,0,1
19-10-2025,Kerala,Kozhikode,673614,3,7
19-10-2025,Kerala,Kozhikode,673639,0,1
19-10-2025,Kerala,Kozhikode,673661,2,9
27-10-2025,Kerala,Kozhikode,673004,1,1
27-10-2025,Kerala,Kozhikode,673011,0,3
27-10-2025,Kerala,Kozhikode,673015,2,4
27-10-2025,Kerala,Kozhikode,673020,0,2
27-10-2025,Kerala,Kozhikode,673103,1,3
27-10-2025,Kerala,Kozhikode,673303,1,10
27-10-2025,Kerala,Kozhikode,673309,1,3
27-10-2025,Kerala,Kozhikode,673323,0,1
27-10-2025,Kerala,Kozhikode,673503,0,7
27-10-2025,Kerala,Kozhikode,673522,1,7
27-10-2025,Kerala,Kozhikode,673524,0,10
27-10-2025,Kerala,Kozhikode,673573,2,12
27-10-2025,Kerala,Kozhikode,673585,2,9
27-10-2025,Kerala,Kozhikode,673602,0,7
27-10-2025,Kerala,Kozhikode,673603,1,7
27-10-2025,Kerala,Kozhikode,673604,0,1
27-10-2025,Kerala,Kozhikode,673611,0,13
27-10-2025,Kerala,Kozhikode,673614,0,11
27-10-2025,Kerala,Kozhikode,673615,0,1
27-10-2025,Kerala,Kozhikode,673639,1,0
28-10-2025,Kerala,Kozhikode,673002,0,2
28-10-2025,Kerala,Kozhikode,673007,2,8
28-10-2025,Kerala,Kozhikode,673010,0,4
28-10-2025,Kerala,Kozhikode,673015,2,4
28-10-2025,Kerala,Kozhikode,673018,0,2
28-10-2025,Kerala,Kozhikode,673020,0,6
28-10-2025,Kerala,Kozhikode,673027,2,3
28-10-2025,Kerala,Kozhikode,673029,0,2
28-10-2025,Kerala,Kozhikode,673301,0,1
28-10-2025,Kerala,Kozhikode,673308,2,11
28-10-2025,Kerala,Kozhikode,673315,1,3
28-10-2025,Kerala,Kozhikode,673328,0,2
28-10-2025,Kerala,Kozhikode,673509,0,7
28-10-2025,Kerala,Kozhikode,673517,1,1
28-10-2025,Kerala,Kozhikode,673524,1,9
28-10-2025,Kerala,Kozhikode,673525,2,17
28-10-2025,Kerala,Kozhikode,673541,0,9
28-10-2025,Kerala,Kozhikode,673574,1,15
28-10-2025,Kerala,Kozhikode,673580,2,10
28-10-2025,Kerala,Kozhikode,673585,2,13
28-10-2025,Kerala,Kozhikode,673614,0,16
28-10-2025,Kerala,Kozhikode,673620,5,14
28-10-2025,Kerala,Kozhikode,673631,4,17
28-10-2025,Kerala,Kozhikode,673661,2,10
29-10-2025,Kerala,Kozhikode,673004,0,4
01-11-2025,Kerala,Kozhikode,673032,0,1
02-11-2025,Kerala,Kozhikode,673009,0,1
02-11-2025,Kerala,Kozhikode,673019,1,2
02-11-2025,Kerala,Kozhikode,673020,0,1
02-11-2025,Kerala,Kozhikode,673027,1,1
02-11-2025,Kerala,Kozhikode,673106,0,1
02-11-2025,Kerala,Kozhikode,673501,0,1
02-11-2025,Kerala,Kozhikode,673521,0,3
02-11-2025,Kerala,Kozhikode,673525,2,3
02-11-2025,Kerala,Kozhikode,673582,1,8
02-11-2025,Kerala,Kozhikode,673602,0,9
02-11-2025,Kerala,Kozhikode,673603,0,1
02-11-2025,Kerala,Kozhikode,673614,1,8
02-11-2025,Kerala,Kozhikode,673632,0,1
09-12-2025,Kerala,Kozhikode,673020,0,2
10-12-2025,Kerala,Kozhikode,673639,0,1
11-12-2025,Kerala,Kozhikode,673015,3,5
11-12-2025,Kerala,Kozhikode,673103,1,2
11-12-2025,Kerala,Kozhikode,673503,0,1
11-12-2025,Kerala,Kozhikode,673528,0,2
11-12-2025,Kerala,Kozhikode,673611,0,16
11-12-2025,Kerala,Kozhikode,673612,0,16
11-12-2025,Kerala,Kozhikode,673633,1,3
14-12-2025,Kerala,Kozhikode,673012,0,2
14-12-2025,Kerala,Kozhikode,673015,0,5
14-12-2025,Kerala,Kozhikode,673103,0,1
14-12-2025,Kerala,Kozhikode,673106,1,2
14-12-2025,Kerala,Kozhikode,673302,0,2
14-12-2025,Kerala,Kozhikode,673309,1,5
14-12-2025,Kerala,Kozhikode,673315,0,1
14-12-2025,Kerala,Kozhikode,673506,1,10
14-12-2025,Kerala,Kozhikode,673509,0,2
14-12-2025,Kerala,Kozhikode,673513,0,5
14-12-2025,Kerala,Kozhikode,673528,0,2
14-12-2025,Kerala,Kozhikode,673604,0,2
14-12-2025,Kerala,Kozhikode,673611,1,11
14-12-2025,Kerala,Kozhikode,673632,0,3
14-12-2025,Kerala,Kozhikode,673655,0,2
21-12-2025,Kerala,Kozhikode,673017,0,1
21-12-2025,Kerala,Kozhikode,673306,0,1
21-12-2025,Kerala,Kozhikode,673513,0,1
22-12-2025,Kerala,Kozhikode,673003,0,12
22-12-2025,Kerala,Kozhikode,673004,0,1
22-12-2025,Kerala,Kozhikode,673006,1,4
22-12-2025,Kerala,Kozhikode,673008,1,24
22-12-2025,Kerala,Kozhikode,673010,0,14
22-12-2025,Kerala,Kozhikode,673015,2,8
22-12-2025,Kerala,Kozhikode,673101,0,1
22-12-2025,Kerala,Kozhikode,673303,1,5
22-12-2025,Kerala,Kozhikode,673317,0,6
22-12-2025,Kerala,Kozhikode,673503,0,6
22-12-2025,Kerala,Kozhikode,673509,0,4
22-12-2025,Kerala,Kozhikode,673525,1,8
22-12-2025,Kerala,Kozhikode,673585,0,13
22-12-2025,Kerala,Kozhikode,673603,0,6
22-12-2025,Kerala,Kozhikode,673604,0,5
22-12-2025,Kerala,Kozhikode,673632,0,2
22-12-2025,Kerala,Kozhikode,673655,0,3
15-12-2025,Kerala,Kozhikode,673001,0,5
15-12-2025,Kerala,Kozhikode,673009,0,3
15-12-2025,Kerala,Kozhikode,673014,0,5
15-12-2025,Kerala,Kozhikode,673027,0,12
15-12-2025,Kerala,Kozhikode,673303,0,9
15-12-2025,Kerala,Kozhikode,673306,0,10
15-12-2025,Kerala,Kozhikode,673307,1,6
15-12-2025,Kerala,Kozhikode,673507,2,27
15-12-2025,Kerala,Kozhikode,673525,0,22
15-12-2025,Kerala,Kozhikode,673528,1,6
15-12-2025,Kerala,Kozhikode,673529,0,9
15-12-2025,Kerala,Kozhikode,673541,0,11
15-12-2025,Kerala,Kozhikode,673542,3,24
15-12-2025,Kerala,Kozhikode,673572,2,47
15-12-2025,Kerala,Kozhikode,673585,0,11
15-12-2025,Kerala,Kozhikode,673614,0,24
09-12-2025,Kerala,Kozhikode,673002,0,1
09-12-2025,Kerala,Kozhikode,673006,1,5
09-12-2025,Kerala,Kozhikode,673009,2,1
09-12-2025,Kerala,Kozhikode,673012,1,8
09-12-2025,Kerala,Kozhikode,673015,0,14
09-12-2025,Kerala,Kozhikode,673104,1,15
09-12-2025,Kerala,Kozhikode,673504,1,9
09-12-2025,Kerala,Kozhikode,673517,0,4
09-12-2025,Kerala,Kozhikode,673525,1,12
09-12-2025,Kerala,Kozhikode,673541,1,10
09-12-2025,Kerala,Kozhikode,673585,0,12
09-12-2025,Kerala,Kozhikode,673633,1,4
09-12-2025,Kerala,Kozhikode,673639,1,2
08-12-2025,Kerala,Kozhikode,673009,0,5
08-12-2025,Kerala,Kozhikode,673015,4,9
08-12-2025,Kerala,Kozhikode,673018,0,4
08-12-2025,Kerala,Kozhikode,673104,1,23
08-12-2025,Kerala,Kozhikode,673105,0,9
08-12-2025,Kerala,Kozhikode,673304,1,11
08-12-2025,Kerala,Kozhikode,673308,0,9
08-12-2025,Kerala,Kozhikode,673502,1,5
08-12-2025,Kerala,Kozhikode,673523,1,11
08-12-2025,Kerala,Kozhikode,673524,0,9
08-12-2025,Kerala,Kozhikode,673525,3,25
08-12-2025,Kerala,Kozhikode,673541,0,11
08-12-2025,Kerala,Kozhikode,673542,1,22
08-12-2025,Kerala,Kozhikode,673571,5,31
08-12-2025,Kerala,Kozhikode,673586,3,25
08-12-2025,Kerala,Kozhikode,673603,0,10
08-12-2025,Kerala,Kozhikode,673616,0,7
08-12-2025,Kerala,Kozhikode,673620,2,21
08-12-2025,Kerala,Kozhikode,673655,0,11
08-12-2025,Kerala,Kozhikode,673661,2,20
12-12-2025,Kerala,Kozhikode,673001,0,12
12-12-2025,Kerala,Kozhikode,673003,2,22
12-12-2025,Kerala,Kozhikode,673004,0,3
12-12-2025,Kerala,Kozhikode,673009,1,4
12-12-2025,Kerala,Kozhikode,673010,0,4
12-12-2025,Kerala,Kozhikode,673019,2,14
12-12-2025,Kerala,Kozhikode,673021,0,3
12-12-2025,Kerala,Kozhikode,673028,1,12
12-12-2025,Kerala,Kozhikode,673102,0,3
12-12-2025,Kerala,Kozhikode,673307,2,12
12-12-2025,Kerala,Kozhikode,673317,1,8
12-12-2025,Kerala,Kozhikode,673503,0,3
12-12-2025,Kerala,Kozhikode,673521,0,7
12-12-2025,Kerala,Kozhikode,673572,2,39
12-12-2025,Kerala,Kozhikode,673612,2,34
12-12-2025,Kerala,Kozhikode,673614,0,13
12-12-2025,Kerala,Kozhikode,673632,1,2
11-12-2025,Kerala,Kozhikode,673019,0,4
11-12-2025,Kerala,Kozhikode,673303,0,4
11-12-2025,Kerala,Kozhikode,673328,0,1
11-12-2025,Kerala,Kozhikode,673508,0,1
11-12-2025,Kerala,Kozhikode,673522,0,1
11-12-2025,Kerala,Kozhikode,673574,0,1
20-12-2025,Kerala,Kozhikode,673002,0,1
20-12-2025,Kerala,Kozhikode,673021,0,4
20-12-2025,Kerala,Kozhikode,673102,1,6
20-12-2025,Kerala,Kozhikode,673103,1,5
20-12-2025,Kerala,Kozhikode,673305,0,6
20-12-2025,Kerala,Kozhikode,673509,1,10
20-12-2025,Kerala,Kozhikode,673521,0,7
20-12-2025,Kerala,Kozhikode,673524,0,6
20-12-2025,Kerala,Kozhikode,673525,3,15
20-12-2025,Kerala,Kozhikode,673529,1,13
20-12-2025,Kerala,Kozhikode,673541,2,7
20-12-2025,Kerala,Kozhikode,673572,2,23
20-12-2025,Kerala,Kozhikode,673573,3,21
20-12-2025,Kerala,Kozhikode,673586,0,13
20-12-2025,Kerala,Kozhikode,673632,2,4
20-12-2025,Kerala,Kozhikode,673661,2,11
13-12-2025,Kerala,Kozhikode,673008,4,7
13-12-2025,Kerala,Kozhikode,673014,0,5
13-12-2025,Kerala,Kozhikode,673017,1,1
13-12-2025,Kerala,Kozhikode,673019,2,8
13-12-2025,Kerala,Kozhikode,673102,0,2
13-12-2025,Kerala,Kozhikode,673103,2,2
13-12-2025,Kerala,Kozhikode,673301,2,3
13-12-2025,Kerala,Kozhikode,673306,0,2
13-12-2025,Kerala,Kozhikode,673307,1,6
13-12-2025,Kerala,Kozhikode,673317,2,3
13-12-2025,Kerala,Kozhikode,673507,0,3
13-12-2025,Kerala,Kozhikode,673509,1,5
13-12-2025,Kerala,Kozhikode,673513,0,1
13-12-2025,Kerala,Kozhikode,673529,0,3
13-12-2025,Kerala,Kozhikode,673542,0,2
13-12-2025,Kerala,Kozhikode,673604,0,1
14-12-2025,Kerala,Kozhikode,673102,0,1
14-12-2025,Kerala,Kozhikode,673571,0,1
14-12-2025,Kerala,Kozhikode,673620,0,1
17-12-2025,Kerala,Kozhikode,673004,0,1
17-12-2025,Kerala,Kozhikode,673007,0,12
17-12-2025,Kerala,Kozhikode,673009,0,1
17-12-2025,Kerala,Kozhikode,673010,0,9
17-12-2025,Kerala,Kozhikode,673015,2,10
17-12-2025,Kerala,Kozhikode,673019,0,18
17-12-2025,Kerala,Kozhikode,673028,0,10
17-12-2025,Kerala,Kozhikode,673101,0,1
17-12-2025,Kerala,Kozhikode,673105,1,9
17-12-2025,Kerala,Kozhikode,673309,0,5
17-12-2025,Kerala,Kozhikode,673501,1,5
17-12-2025,Kerala,Kozhikode,673503,0,9
17-12-2025,Kerala,Kozhikode,673505,1,12
17-12-2025,Kerala,Kozhikode,673513,0,13
17-12-2025,Kerala,Kozhikode,673521,1,11
17-12-2025,Kerala,Kozhikode,673525,0,22
17-12-2025,Kerala,Kozhikode,673526,1,3
17-12-2025,Kerala,Kozhikode,673574,2,15
17-12-2025,Kerala,Kozhikode,673613,0,8
16-12-2025,Kerala,Kozhikode,673001,0,2
16-12-2025,Kerala,Kozhikode,673008,1,31
16-12-2025,Kerala,Kozhikode,673010,1,7
16-12-2025,Kerala,Kozhikode,673012,0,3
16-12-2025,Kerala,Kozhikode,673016,1,12
16-12-2025,Kerala,Kozhikode,673101,0,1
16-12-2025,Kerala,Kozhikode,673104,1,26
16-12-2025,Kerala,Kozhikode,673304,0,10
16-12-2025,Kerala,Kozhikode,673317,1,9
16-12-2025,Kerala,Kozhikode,673502,1,2
16-12-2025,Kerala,Kozhikode,673505,0,8
16-12-2025,Kerala,Kozhikode,673508,0,18
16-12-2025,Kerala,Kozhikode,673526,0,2
16-12-2025,Kerala,Kozhikode,673639,0,3
16-12-2025,Kerala,Kozhikode,673661,0,15
10-12-2025,Kerala,Kozhikode,673002,0,1
10-12-2025,Kerala,Kozhikode,673003,2,26
10-12-2025,Kerala,Kozhikode,673007,1,10
10-12-2025,Kerala,Kozhikode,673010,0,8
10-12-2025,Kerala,Kozhikode,673018,0,8
10-12-2025,Kerala,Kozhikode,673032,0,3
10-12-2025,Kerala,Kozhikode,673301,0,4
10-12-2025,Kerala,Kozhikode,673503,0,5
10-12-2025,Kerala,Kozhikode,673505,1,4
10-12-2025,Kerala,Kozhikode,673508,2,20
10-12-2025,Kerala,Kozhikode,673542,1,19
10-12-2025,Kerala,Kozhikode,673631,2,19
10-12-2025,Kerala,Kozhikode,673632,0,7
10-12-2025,Kerala,Kozhikode,673633,2,7
10-12-2025,Kerala,Kozhikode,673655,1,14
21-12-2025,Kerala,Kozhikode,673104,0,3
21-12-2025,Kerala,Kozhikode,673105,1,0
21-12-2025,Kerala,Kozhikode,673308,0,3
21-12-2025,Kerala,Kozhikode,673506,0,6
21-12-2025,Kerala,Kozhikode,673508,0,5
21-12-2025,Kerala,Kozhikode,673521,0,1
21-12-2025,Kerala,Kozhikode,673602,2,4
21-12-2025,Kerala,Kozhikode,673614,0,4
21-12-2025,Kerala,Kozhikode,673631,0,6
28-12-2025,Kerala,Kozhikode,673012,0,3
28-12-2025,Kerala,Kozhikode,673019,1,21
28-12-2025,Kerala,Kozhikode,673302,0,1
28-12-2025,Kerala,Kozhikode,673303,0,8
28-12-2025,Kerala,Kozhikode,673304,0,4
28-12-2025,Kerala,Kozhikode,673317,2,5
28-12-2025,Kerala,Kozhikode,673501,1,3
28-12-2025,Kerala,Kozhikode,673504,1,4
28-12-2025,Kerala,Kozhikode,673507,0,6
28-12-2025,Kerala,Kozhikode,673509,1,8
28-12-2025,Kerala,Kozhikode,673513,0,5
28-12-2025,Kerala,Kozhikode,673522,1,14
28-12-2025,Kerala,Kozhikode,673542,2,6
28-12-2025,Kerala,Kozhikode,673572,2,26
28-12-2025,Kerala,Kozhikode,673580,1,2
28-12-2025,Kerala,Kozhikode,673586,0,10
28-12-2025,Kerala,Kozhikode,673603,0,6
28-12-2025,Kerala,Kozhikode,673655,0,3
28-12-2025,Kerala,Kozhikode,673661,0,11
29-12-2025,Kerala,Kozhikode,673001,0,4
29-12-2025,Kerala,Kozhikode,673003,1,16
29-12-2025,Kerala,Kozhikode,673005,0,13
29-12-2025,Kerala,Kozhikode,673007,1,20
29-12-2025,Kerala,Kozhikode,673011,0,5
29-12-2025,Kerala,Kozhikode,673021,0,9
29-12-2025,Kerala,Kozhikode,673106,1,6
29-12-2025,Kerala,Kozhikode,673302,0,3
29-12-2025,Kerala,Kozhikode,673323,1,0
29-12-2025,Kerala,Kozhikode,673504,0,9
29-12-2025,Kerala,Kozhikode,673521,2,18
29-12-2025,Kerala,Kozhikode,673524,0,13
29-12-2025,Kerala,Kozhikode,673527,0,4
29-12-2025,Kerala,Kozhikode,673582,0,6
29-12-2025,Kerala,Kozhikode,673603,0,8
29-12-2025,Kerala,Kozhikode,673616,1,4
18-12-2025,Kerala,Kozhikode,673009,0,7
18-12-2025,Kerala,Kozhikode,673014,1,9
18-12-2025,Kerala,Kozhikode,673015,0,14
18-12-2025,Kerala,Kozhikode,673027,1,8
18-12-2025,Kerala,Kozhikode,673029,0,2
18-12-2025,Kerala,Kozhikode,673032,0,1
18-12-2025,Kerala,Kozhikode,673105,1,4
18-12-2025,Kerala,Kozhikode,673304,0,13
18-12-2025,Kerala,Kozhikode,673305,1,4
18-12-2025,Kerala,Kozhikode,673309,0,10
18-12-2025,Kerala,Kozhikode,673315,1,14
18-12-2025,Kerala,Kozhikode,673501,0,4
18-12-2025,Kerala,Kozhikode,673506,0,19
18-12-2025,Kerala,Kozhikode,673507,1,30
18-12-2025,Kerala,Kozhikode,673527,1,6
18-12-2025,Kerala,Kozhikode,673542,1,21
18-12-2025,Kerala,Kozhikode,673585,0,10
18-12-2025,Kerala,Kozhikode,673602,0,25
18-12-2025,Kerala,Kozhikode,673603,0,9
18-12-2025,Kerala,Kozhikode,673616,1,8
03-12-2025,Kerala,Kozhikode,673001,0,2
03-12-2025,Kerala,Kozhikode,673004,0,1
03-12-2025,Kerala,Kozhikode,673008,2,13
03-12-2025,Kerala,Kozhikode,673014,0,7
03-12-2025,Kerala,Kozhikode,673016,0,4
03-12-2025,Kerala,Kozhikode,673018,1,5
03-12-2025,Kerala,Kozhikode,673027,0,15
03-12-2025,Kerala,Kozhikode,673028,0,19
03-12-2025,Kerala,Kozhikode,673032,0,4
03-12-2025,Kerala,Kozhikode,673105,0,7
03-12-2025,Kerala,Kozhikode,673302,0,3
03-12-2025,Kerala,Kozhikode,673303,1,10
03-12-2025,Kerala,Kozhikode,673307,0,13
03-12-2025,Kerala,Kozhikode,673309,0,7
03-12-2025,Kerala,Kozhikode,673317,0,4
03-12-2025,Kerala,Kozhikode,673323,0,5
03-12-2025,Kerala,Kozhikode,673504,1,9
03-12-2025,Kerala,Kozhikode,673517,0,6
03-12-2025,Kerala,Kozhikode,673522,0,8
03-12-2025,Kerala,Kozhikode,673528,0,9
03-12-2025,Kerala,Kozhikode,673529,1,11
03-12-2025,Kerala,Kozhikode,673572,2,30
03-12-2025,Kerala,Kozhikode,673614,1,21
03-12-2025,Kerala,Kozhikode,673631,0,23
03-12-2025,Kerala,Kozhikode,673633,0,5
06-12-2025,Kerala,Kozhikode,673014,4,7
06-12-2025,Kerala,Kozhikode,673020,0,1
06-12-2025,Kerala,Kozhikode,673101,0,2
06-12-2025,Kerala,Kozhikode,673102,1,4
06-12-2025,Kerala,Kozhikode,673308,2,13
06-12-2025,Kerala,Kozhikode,673315,1,9
06-12-2025,Kerala,Kozhikode,673509,1,11
06-12-2025,Kerala,Kozhikode,673525,4,24
06-12-2025,Kerala,Kozhikode,673529,0,12
06-12-2025,Kerala,Kozhikode,673542,4,22
06-12-2025,Kerala,Kozhikode,673571,4,35
06-12-2025,Kerala,Kozhikode,673573,4,29
06-12-2025,Kerala,Kozhikode,673580,1,7
06-12-2025,Kerala,Kozhikode,673601,2,11
06-12-2025,Kerala,Kozhikode,673603,0,7
06-12-2025,Kerala,Kozhikode,673611,6,14
06-12-2025,Kerala,Kozhikode,673613,0,8
06-12-2025,Kerala,Kozhikode,673620,5,12
05-12-2025,Kerala,Kozhikode,673001,1,7
05-12-2025,Kerala,Kozhikode,673003,0,40
05-12-2025,Kerala,Kozhikode,673004,1,2
05-12-2025,Kerala,Kozhikode,673005,0,8
05-12-2025,Kerala,Kozhikode,673011,1,10
05-12-2025,Kerala,Kozhikode,673014,1,8
05-12-2025,Kerala,Kozhikode,673016,0,13
05-12-2025,Kerala,Kozhikode,673017,0,5
05-12-2025,Kerala,Kozhikode,673019,4,29
05-12-2025,Kerala,Kozhikode,673020,0,2
05-12-2025,Kerala,Kozhikode,673028,0,23
05-12-2025,Kerala,Kozhikode,673106,0,8
05-12-2025,Kerala,Kozhikode,673301,0,3
05-12-2025,Kerala,Kozhikode,673306,0,9
05-12-2025,Kerala,Kozhikode,673323,0,5
05-12-2025,Kerala,Kozhikode,673505,0,9
05-12-2025,Kerala,Kozhikode,673509,0,7
05-12-2025,Kerala,Kozhikode,673529,0,14
05-12-2025,Kerala,Kozhikode,673541,0,9
05-12-2025,Kerala,Kozhikode,673611,2,11
05-12-2025,Kerala,Kozhikode,673615,0,1
05-12-2025,Kerala,Kozhikode,673639,0,1
04-12-2025,Kerala,Kozhikode,673002,0,1
04-12-2025,Kerala,Kozhikode,673009,0,3
04-12-2025,Kerala,Kozhikode,673103,0,12
04-12-2025,Kerala,Kozhikode,673105,2,12
04-12-2025,Kerala,Kozhikode,673304,0,8
04-12-2025,Kerala,Kozhikode,673305,0,7
04-12-2025,Kerala,Kozhikode,673307,0,21
04-12-2025,Kerala,Kozhikode,673309,2,10
04-12-2025,Kerala,Kozhikode,673328,0,3
04-12-2025,Kerala,Kozhikode,673521,0,8
04-12-2025,Kerala,Kozhikode,673524,0,17
04-12-2025,Kerala,Kozhikode,673526,0,4
04-12-2025,Kerala,Kozhikode,673529,0,5
04-12-2025,Kerala,Kozhikode,673542,0,11
04-12-2025,Kerala,Kozhikode,673580,1,3
04-12-2025,Kerala,Kozhikode,673603,1,8
04-12-2025,Kerala,Kozhikode,673612,0,13
04-12-2025,Kerala,Kozhikode,673613,0,7
04-12-2025,Kerala,Kozhikode,673632,0,5
07-12-2025,Kerala,Kozhikode,673015,0,1
07-12-2025,Kerala,Kozhikode,673017,0,1
07-12-2025,Kerala,Kozhikode,673105,0,1
07-12-2025,Kerala,Kozhikode,673305,0,1
07-12-2025,Kerala,Kozhikode,673317,0,1
07-12-2025,Kerala,Kozhikode,673505,0,1
07-12-2025,Kerala,Kozhikode,673571,0,2
07-12-2025,Kerala,Kozhikode,673639,0,1
10-11-2025,Kerala,Kozhikode,673002,0,4
10-11-2025,Kerala,Kozhikode,673006,0,1
10-11-2025,Kerala,Kozhikode,673010,1,9
10-11-2025,Kerala,Kozhikode,673012,1,8
10-11-2025,Kerala,Kozhikode,673018,0,9
10-11-2025,Kerala,Kozhikode,673105,2,16
10-11-2025,Kerala,Kozhikode,673106,1,16
10-11-2025,Kerala,Kozhikode,673308,5,23
10-11-2025,Kerala,Kozhikode,673501,1,3
10-11-2025,Kerala,Kozhikode,673506,1,32
10-11-2025,Kerala,Kozhikode,673525,1,26
10-11-2025,Kerala,Kozhikode,673571,2,32
10-11-2025,Kerala,Kozhikode,673586,2,13
10-11-2025,Kerala,Kozhikode,673612,3,12
10-11-2025,Kerala,Kozhikode,673631,0,24
09-11-2025,Kerala,Kozhikode,673006,0,1
09-11-2025,Kerala,Kozhikode,673503,0,1
11-11-2025,Kerala,Kozhikode,673011,0,5
11-11-2025,Kerala,Kozhikode,673028,2,17
11-11-2025,Kerala,Kozhikode,673105,1,9
11-11-2025,Kerala,Kozhikode,673301,0,2
11-11-2025,Kerala,Kozhikode,673302,0,4
11-11-2025,Kerala,Kozhikode,673304,1,10
11-11-2025,Kerala,Kozhikode,673305,0,8
11-11-2025,Kerala,Kozhikode,673306,0,6
11-11-2025,Kerala,Kozhikode,673308,0,5
11-11-2025,Kerala,Kozhikode,673315,1,8
