date,state,district,pincode,age_0_5,age_5_17,age_18_greater
06-09-2025,Kerala,Kozhikode,673524,1,0,0
06-09-2025,Kerala,Kozhikode,673602,1,0,0
08-09-2025,Kerala,Kozhikode,673008,2,1,0
08-09-2025,Kerala,Kozhikode,673012,1,0,0
08-09-2025,Kerala,Kozhikode,673302,2,0,0
08-09-2025,Kerala,Kozhikode,673505,1,0,0
08-09-2025,Kerala,Kozhikode,673508,1,0,0
08-09-2025,Kerala,Kozhikode,673522,1,0,0
08-09-2025,Kerala,Kozhikode,673529,1,0,0
08-09-2025,Kerala,Kozhikode,673573,1,1,0
08-09-2025,Kerala,Kozhikode,673585,2,2,0
10-09-2025,Kerala,Kozhikode,673010,0,1,0
10-09-2025,Kerala,Kozhikode,673028,2,0,0
10-09-2025,Kerala,Kozhikode,673301,3,0,0
10-09-2025,Kerala,Kozhikode,673501,1,0,0
10-09-2025,Kerala,Kozhikode,673523,1,0,0
10-09-2025,Kerala,Kozhikode,673525,3,0,0
10-09-2025,Kerala,Kozhikode,673541,2,0,0
10-09-2025,Kerala,Kozhikode,673571,1,3,0
10-09-2025,Kerala,Kozhikode,673572,5,2,0
10-09-2025,Kerala,Kozhikode,673574,1,0,0
10-09-2025,Kerala,Kozhikode,673612,1,0,0
10-09-2025,Kerala,Kozhikode,673613,2,0,0
09-09-2025,Kerala,Kozhikode,673009,1,0,0
09-09-2025,Kerala,Kozhikode,673020,0,1,0
09-09-2025,Kerala,Kozhikode,673315,0,2,0
09-09-2025,Kerala,Kozhikode,673505,0,1,0
09-09-2025,Kerala,Kozhikode,673506,3,3,0
09-09-2025,Kerala,Kozhikode,673507,2,4,1
09-09-2025,Kerala,Kozhikode,673509,2,0,0
09-09-2025,Kerala,Kozhikode,673517,0,1,0
09-09-2025,Kerala,Kozhikode,673522,0,1,0
09-09-2025,Kerala,Kozhikode,673572,1,2,0
09-09-2025,Kerala,Kozhikode,673585,4,1,0
09-09-2025,Kerala,Kozhikode,673611,1,0,0
10-09-2025,Kerala,Kozhikode,673616,0,1,0
10-09-2025,Kerala,Kozhikode,673620,1,2,0
10-09-2025,Kerala,Kozhikode,673639,1,0,0
10-09-2025,Kerala,Kozhikode,673661,1,1,0
11-09-2025,Kerala,Kozhikode,673005,2,0,0
11-09-2025,Kerala,Kozhikode,673008,1,0,0
11-09-2025,Kerala,Kozhikode,673011,1,0,0
11-09-2025,Kerala,Kozhikode,673029,1,0,0
11-09-2025,Kerala,Kozhikode,673032,0,1,0
11-09-2025,Kerala,Kozhikode,673103,0,1,0
11-09-2025,Kerala,Kozhikode,673305,1,0,0
11-09-2025,Kerala,Kozhikode,673317,0,2,0
11-09-2025,Kerala,Kozhikode,673505,1,1,0
11-09-2025,Kerala,Kozhikode,673508,3,0,0
11-09-2025,Kerala,Kozhikode,673513,3,0,0
11-09-2025,Kerala,Kozhikode,673586,2,0,0
11-09-2025,Kerala,Kozhikode,673620,0,3,0
12-09-2025,Kerala,Kozhikode,673007,1,0,0
12-09-2025,Kerala,Kozhikode,673012,1,0,0
12-09-2025,Kerala,Kozhikode,673017,1,0,0
12-09-2025,Kerala,Kozhikode,673306,1,2,0
12-09-2025,Kerala,Kozhikode,673505,1,0,0
12-09-2025,Kerala,Kozhikode,673507,0,1,0
12-09-2025,Kerala,Kozhikode,673521,0,0,1
12-09-2025,Kerala,Kozhikode,673613,2,0,0
12-09-2025,Kerala,Kozhikode,673614,1,0,0
12-09-2025,Kerala,Kozhikode,673616,1,1,0
15-09-2025,Kerala,Kozhikode,673003,1,1,0
15-09-2025,Kerala,Kozhikode,673014,1,0,0
15-09-2025,Kerala,Kozhikode,673027,1,0,0
15-09-2025,Kerala,Kozhikode,673105,1,0,0
15-09-2025,Kerala,Kozhikode,673304,1,0,0
15-09-2025,Kerala,Kozhikode,673317,0,1,0
15-09-2025,Kerala,Kozhikode,673328,3,0,0
15-09-2025,Kerala,Kozhikode,673541,1,1,0
15-09-2025,Kerala,Kozhikode,673572,1,0,0
15-09-2025,Kerala,Kozhikode,673612,0,1,0
15-09-2025,Kerala,Kozhikode,673661,1,0,0
13-09-2025,Kerala,Kozhikode,673001,0,1,0
13-09-2025,Kerala,Kozhikode,673010,3,0,0
13-09-2025,Kerala,Kozhikode,673019,2,0,0
13-09-2025,Kerala,Kozhikode,673020,0,1,0
13-09-2025,Kerala,Kozhikode,673032,1,1,0
13-09-2025,Kerala,Kozhikode,673509,0,4,0
13-09-2025,Kerala,Kozhikode,673513,1,0,0
13-09-2025,Kerala,Kozhikode,673517,1,2,0
13-09-2025,Kerala,Kozhikode,673524,2,0,0
13-09-2025,Kerala,Kozhikode,673542,1,0,0
13-09-2025,Kerala,Kozhikode,673571,1,0,0
13-09-2025,Kerala,Kozhikode,673573,1,0,0
13-09-2025,Kerala,Kozhikode,673612,2,2,0
13-09-2025,Kerala,Kozhikode,673620,1,2,0
13-09-2025,Kerala,Kozhikode,673639,1,1,0
16-09-2025,Kerala,Kozhikode,673016,0,1,0
16-09-2025,Kerala,Kozhikode,673102,2,0,0
16-09-2025,Kerala,Kozhikode,673105,2,0,0
16-09-2025,Kerala,Kozhikode,673106,0,1,0
16-09-2025,Kerala,Kozhikode,673304,1,0,0
16-09-2025,Kerala,Kozhikode,673503,0,1,0
16-09-2025,Kerala,Kozhikode,673506,1,2,0
16-09-2025,Kerala,Kozhikode,673517,1,0,0
16-09-2025,Kerala,Kozhikode,673528,1,0,0
16-09-2025,Kerala,Kozhikode,673541,3,0,0
16-09-2025,Kerala,Kozhikode,673573,1,1,0
18-09-2025,Kerala,Kozhikode,673008,2,0,0
18-09-2025,Kerala,Kozhikode,673020,0,0,1
18-09-2025,Kerala,Kozhikode,673106,1,0,0
18-09-2025,Kerala,Kozhikode,673309,1,0,0
18-09-2025,Kerala,Kozhikode,673317,1,0,0
18-09-2025,Kerala,Kozhikode,673501,1,0,0
18-09-2025,Kerala,Kozhikode,673542,3,1,0
17-09-2025,Kerala,Kozhikode,673002,1,0,0
17-09-2025,Kerala,Kozhikode,673301,1,1,0
17-09-2025,Kerala,Kozhikode,673315,1,2,0
17-09-2025,Kerala,Kozhikode,673508,1,1,1
17-09-2025,Kerala,Kozhikode,673522,2,1,0
17-09-2025,Kerala,Kozhikode,673525,2,0,0
17-09-2025,Kerala,Kozhikode,673541,1,0,0
17-09-2025,Kerala,Kozhikode,673602,2,0,0
17-09-2025,Kerala,Kozhikode,673612,1,0,0
17-09-2025,Kerala,Kozhikode,673614,0,1,0
17-09-2025,Kerala,Kozhikode,673661,0,1,0
20-09-2025,Kerala,Kozhikode,673005,2,3,0
20-09-2025,Kerala,Kozhikode,673573,0,2,0
20-09-2025,Kerala,Kozhikode,673612,3,0,0
20-09-2025,Kerala,Kozhikode,673655,3,0,0
19-09-2025,Kerala,Kozhikode,673104,2,1,0
19-09-2025,Kerala,Kozhikode,673307,1,0,0
19-09-2025,Kerala,Kozhikode,673308,1,1,0
19-09-2025,Kerala,Kozhikode,673508,1,0,0
19-09-2025,Kerala,Kozhikode,673571,1,0,0
19-09-2025,Kerala,Kozhikode,673631,1,0,0
19-09-2025,Kerala,Kozhikode,673655,1,0,0
23-09-2025,Kerala,Kozhikode,673011,1,0,0
23-09-2025,Kerala,Kozhikode,673019,1,3,0
23-09-2025,Kerala,Kozhikode,673027,0,1,0
23-09-2025,Kerala,Kozhikode,673317,1,0,0
23-09-2025,Kerala,Kozhikode,673506,1,1,0
23-09-2025,Kerala,Kozhikode,673586,2,0,0
23-09-2025,Kerala,Kozhikode,673601,2,0,0
23-09-2025,Kerala,Kozhikode,673612,1,0,0
23-09-2025,Kerala,Kozhikode,673614,1,0,0
22-09-2025,Kerala,Kozhikode,673003,2,0,0
22-09-2025,Kerala,Kozhikode,673007,0,1,0
22-09-2025,Kerala,Kozhikode,673012,1,0,0
22-09-2025,Kerala,Kozhikode,673102,1,0,0
22-09-2025,Kerala,Kozhikode,673306,1,0,0
22-09-2025,Kerala,Kozhikode,673508,3,0,0
22-09-2025,Kerala,Kozhikode,673601,1,0,0
22-09-2025,Kerala,Kozhikode,673620,0,1,0
25-09-2025,Kerala,Kozhikode,673019,1,0,0
25-09-2025,Kerala,Kozhikode,673106,0,1,0
25-09-2025,Kerala,Kozhikode,673307,3,0,0
25-09-2025,Kerala,Kozhikode,673580,2,0,0
25-09-2025,Kerala,Kozhikode,673585,2,1,0
25-09-2025,Kerala,Kozhikode,673612,3,0,0
24-09-2025,Kerala,Kozhikode,673008,1,0,0
24-09-2025,Kerala,Kozhikode,673014,1,0,0
24-09-2025,Kerala,Kozhikode,673105,1,0,0
24-09-2025,Kerala,Kozhikode,673304,2,1,0
24-09-2025,Kerala,Kozhikode,673328,0,1,0
24-09-2025,Kerala,Kozhikode,673504,2,1,0
24-09-2025,Kerala,Kozhikode,673513,2,1,0
24-09-2025,Kerala,Kozhikode,673586,2,1,0
24-09-2025,Kerala,Kozhikode,673614,0,1,0
24-09-2025,Kerala,Kozhikode,673616,2,0,0
24-09-2025,Kerala,Kozhikode,673620,2,0,0
26-09-2025,Kerala,Kozhikode,673103,2,0,0
26-09-2025,Kerala,Kozhikode,673301,1,0,0
26-09-2025,Kerala,Kozhikode,673306,0,1,0
26-09-2025,Kerala,Kozhikode,673525,0,1,0
26-09-2025,Kerala,Kozhikode,673527,0,1,0
26-09-2025,Kerala,Kozhikode,673604,1,0,0
26-09-2025,Kerala,Kozhikode,673611,1,0,0
26-09-2025,Kerala,Kozhikode,673616,1,0,0
29-09-2025,Kerala,Kozhikode,673525,1,0,0
27-09-2025,Kerala,Kozhikode,673010,0,1,0
27-09-2025,Kerala,Kozhikode,673508,1,0,0
27-09-2025,Kerala,Kozhikode,673585,1,0,0
27-09-2025,Kerala,Kozhikode,673603,0,1,0
27-09-2025,Kerala,Kozhikode,673611,0,1,0
30-09-2025,Kerala,Kozhikode,673307,1,0,0
26-10-2025,Kerala,Kozhikode,673304,0,1,0
26-10-2025,Kerala,Kozhikode,673517,0,1,0
26-10-2025,Kerala,Kozhikode,673524,1,0,0
26-10-2025,Kerala,Kozhikode,673571,0,1,0
26-10-2025,Kerala,Kozhikode,673585,2,0,0
26-10-2025,Kerala,Kozhikode,673586,1,0,0
13-10-2025,Kerala,Kozhikode,673011,1,0,0
13-10-2025,Kerala,Kozhikode,673014,1,0,0
13-10-2025,Kerala,Kozhikode,673104,1,2,1
13-10-2025,Kerala,Kozhikode,673105,0,2,0
13-10-2025,Kerala,Kozhikode,673317,3,1,0
13-10-2025,Kerala,Kozhikode,673328,2,0,0
13-10-2025,Kerala,Kozhikode,673508,2,0,0
13-10-2025,Kerala,Kozhikode,673509,1,2,0
13-10-2025,Kerala,Kozhikode,673517,1,3,0
13-10-2025,Kerala,Kozhikode,673521,2,1,0
13-10-2025,Kerala,Kozhikode,673529,2,0,0
13-10-2025,Kerala,Kozhikode,673603,1,0,0
13-10-2025,Kerala,Kozhikode,673631,2,0,0
13-10-2025,Kerala,Kozhikode,673632,2,0,0
13-10-2025,Kerala,Kozhikode,673633,1,0,0
16-10-2025,Kerala,Kozhikode,673003,0,1,0
16-10-2025,Kerala,Kozhikode,673008,1,0,0
16-10-2025,Kerala,Kozhikode,673017,0,2,1
16-10-2025,Kerala,Kozhikode,673028,1,0,0
16-10-2025,Kerala,Kozhikode,673508,1,1,0
16-10-2025,Kerala,Kozhikode,673524,1,0,0
16-10-2025,Kerala,Kozhikode,673525,1,0,0
16-10-2025,Kerala,Kozhikode,673529,1,2,0
16-10-2025,Kerala,Kozhikode,673571,2,1,0
16-10-2025,Kerala,Kozhikode,673603,1,0,0
15-10-2025,Kerala,Kozhikode,673004,1,1,0
15-10-2025,Kerala,Kozhikode,673010,1,1,0
15-10-2025,Kerala,Kozhikode,673017,1,0,0
15-10-2025,Kerala,Kozhikode,673301,1,0,0
15-10-2025,Kerala,Kozhikode,673503,1,0,1
15-10-2025,Kerala,Kozhikode,673524,1,1,0
15-10-2025,Kerala,Kozhikode,673527,1,0,0
15-10-2025,Kerala,Kozhikode,673612,0,1,0
15-10-2025,Kerala,Kozhikode,673620,1,0,0
18-10-2025,Kerala,Kozhikode,673003,3,1,0
18-10-2025,Kerala,Kozhikode,673106,1,0,0
18-10-2025,Kerala,Kozhikode,673508,2,0,1
18-10-2025,Kerala,Kozhikode,673522,1,0,0
18-10-2025,Kerala,Kozhikode,673525,2,0,0
18-10-2025,Kerala,Kozhikode,673529,1,0,0
18-10-2025,Kerala,Kozhikode,673573,1,0,0
17-10-2025,Kerala,Kozhikode,673005,3,0,0
17-10-2025,Kerala,Kozhikode,673014,2,0,0
17-10-2025,Kerala,Kozhikode,673028,0,1,0
17-10-2025,Kerala,Kozhikode,673304,1,1,0
17-10-2025,Kerala,Kozhikode,673522,2,0,0
17-10-2025,Kerala,Kozhikode,673523,0,1,1
17-10-2025,Kerala,Kozhikode,673524,1,1,0
17-10-2025,Kerala,Kozhikode,673571,2,0,0
17-10-2025,Kerala,Kozhikode,673586,4,1,0
17-10-2025,Kerala,Kozhikode,673611,1,0,0
17-10-2025,Kerala,Kozhikode,673613,1,0,0
19-10-2025,Kerala,Kozhikode,673017,3,0,0
19-10-2025,Kerala,Kozhikode,673303,2,0,0
19-10-2025,Kerala,Kozhikode,673305,1,0,0
19-10-2025,Kerala,Kozhikode,673521,1,1,0
19-10-2025,Kerala,Kozhikode,673522,1,0,0
19-10-2025,Kerala,Kozhikode,673541,1,0,0
19-10-2025,Kerala,Kozhikode,673573,3,1,0
19-10-2025,Kerala,Kozhikode,673585,0,1,0
19-10-2025,Kerala,Kozhikode,673586,2,0,0
19-10-2025,Kerala,Kozhikode,673611,2,1,0
19-10-2025,Kerala,Kozhikode,673616,2,0,0
20-10-2025,Kerala,Kozhikode,673028,1,0,0
20-10-2025,Kerala,Kozhikode,673509,1,0,0
20-10-2025,Kerala,Kozhikode,673582,1,1,0
20-10-2025,Kerala,Kozhikode,673585,1,0,0
20-10-2025,Kerala,Kozhikode,673611,1,0,0
24-10-2025,Kerala,Kozhikode,673007,1,0,0
24-10-2025,Kerala,Kozhikode,673014,1,1,0
24-10-2025,Kerala,Kozhikode,673103,1,0,0
24-10-2025,Kerala,Kozhikode,673505,0,1,0
24-10-2025,Kerala,Kozhikode,673508,1,0,0
24-10-2025,Kerala,Kozhikode,673513,1,0,0
24-10-2025,Kerala,Kozhikode,673521,3,0,0
24-10-2025,Kerala,Kozhikode,673523,0,1,0
24-10-2025,Kerala,Kozhikode,673525,1,1,0
21-10-2025,Kerala,Kozhikode,673505,1,0,0
21-10-2025,Kerala,Kozhikode,673572,1,0,0
21-10-2025,Kerala,Kozhikode,673582,1,0,0
23-10-2025,Kerala,Kozhikode,673106,0,0,1
23-10-2025,Kerala,Kozhikode,673305,1,0,0
23-10-2025,Kerala,Kozhikode,673524,0,0,1
25-10-2025,Kerala,Kozhikode,673304,1,0,0
25-10-2025,Kerala,Kozhikode,673502,0,1,0
25-10-2025,Kerala,Kozhikode,673505,1,0,0
25-10-2025,Kerala,Kozhikode,673572,1,1,0
25-10-2025,Kerala,Kozhikode,673573,3,1,0
25-10-2025,Kerala,Kozhikode,673574,2,0,0
25-10-2025,Kerala,Kozhikode,673585,2,0,0
25-10-2025,Kerala,Kozhikode,673616,1,0,0
28-10-2025,Kerala,Kozhikode,673105,1,0,0
28-10-2025,Kerala,Kozhikode,673106,1,0,0
28-10-2025,Kerala,Kozhikode,673504,1,2,0
28-10-2025,Kerala,Kozhikode,673508,2,0,0
28-10-2025,Kerala,Kozhikode,673513,0,1,0
28-10-2025,Kerala,Kozhikode,673522,0,1,0
28-10-2025,Kerala,Kozhikode,673572,4,3,0
28-10-2025,Kerala,Kozhikode,673602,0,2,0
27-10-2025,Kerala,Kozhikode,673019,2,0,0
27-10-2025,Kerala,Kozhikode,673104,3,0,0
27-10-2025,Kerala,Kozhikode,673301,1,0,0
27-10-2025,Kerala,Kozhikode,673506,1,0,0
27-10-2025,Kerala,Kozhikode,673507,0,1,0
27-10-2025,Kerala,Kozhikode,673527,1,1,0
27-10-2025,Kerala,Kozhikode,673574,1,2,0
29-10-2025,Kerala,Kozhikode,673011,1,0,0
29-10-2025,Kerala,Kozhikode,673517,1,2,0
29-10-2025,Kerala,Kozhikode,673542,0,2,0
29-10-2025,Kerala,Kozhikode,673573,1,0,0
29-10-2025,Kerala,Kozhikode,673614,1,0,0
30-10-2025,Kerala,Kozhikode,673017,2,2,0
30-10-2025,Kerala,Kozhikode,673029,1,0,0
30-10-2025,Kerala,Kozhikode,673102,2,1,0
30-10-2025,Kerala,Kozhikode,673105,1,0,0
30-10-2025,Kerala,Kozhikode,673503,2,0,0
30-10-2025,Kerala,Kozhikode,673508,2,1,0
30-10-2025,Kerala,Kozhikode,673524,0,0,1
30-10-2025,Kerala,Kozhikode,673525,4,2,0
30-10-2025,Kerala,Kozhikode,673529,1,1,0
30-10-2025,Kerala,Kozhikode,673586,2,1,0
30-10-2025,Kerala,Kozhikode,673601,3,3,0
30-10-2025,Kerala,Kozhikode,673612,6,2,0
30-10-2025,Kerala,Kozhikode,673620,1,2,0
31-10-2025,Kerala,Kozhikode,673001,1,0,0
31-10-2025,Kerala,Kozhikode,673011,1,0,0
31-10-2025,Kerala,Kozhikode,673015,0,1,0
31-10-2025,Kerala,Kozhikode,673323,0,1,0
31-10-2025,Kerala,Kozhikode,673542,1,2,0
31-10-2025,Kerala,Kozhikode,673573,0,1,0
31-10-2025,Kerala,Kozhikode,673613,1,0,0
02-11-2025,Kerala,Kozhikode,673007,1,0,0
02-11-2025,Kerala,Kozhikode,673015,3,1,0
02-11-2025,Kerala,Kozhikode,673101,1,0,0
02-11-2025,Kerala,Kozhikode,673303,0,2,0
02-11-2025,Kerala,Kozhikode,673305,0,1,0
02-11-2025,Kerala,Kozhikode,673307,1,1,0
02-11-2025,Kerala,Kozhikode,673308,0,3,0
02-11-2025,Kerala,Kozhikode,673317,1,0,0
02-11-2025,Kerala,Kozhikode,673328,1,0,0
02-11-2025,Kerala,Kozhikode,673502,1,1,0
02-11-2025,Kerala,Kozhikode,673504,1,0,0
02-11-2025,Kerala,Kozhikode,673522,1,1,0
02-11-2025,Kerala,Kozhikode,673527,1,0,0
02-11-2025,Kerala,Kozhikode,673541,1,0,0
02-11-2025,Kerala,Kozhikode,673572,1,0,0
02-11-2025,Kerala,Kozhikode,673612,3,0,0
02-11-2025,Kerala,Kozhikode,673655,1,0,0
02-11-2025,Kerala,Kozhikode,673661,4,3,0
01-11-2025,Kerala,Kozhikode,673529,0,1,0
11-11-2025,Kerala,Kozhikode,673019,1,1,0
11-11-2025,Kerala,Kozhikode,673328,1,0,0
11-11-2025,Kerala,Kozhikode,673505,1,0,0
11-11-2025,Kerala,Kozhikode,673509,1,1,0
11-11-2025,Kerala,Kozhikode,673527,1,0,0
11-11-2025,Kerala,Kozhikode,673580,2,1,0
11-11-2025,Kerala,Kozhikode,673611,1,1,0
12-11-2025,Kerala,Kozhikode,673003,1,2,0
12-11-2025,Kerala,Kozhikode,673104,1,0,0
12-11-2025,Kerala,Kozhikode,673309,2,1,0
12-11-2025,Kerala,Kozhikode,673501,1,1,0
12-11-2025,Kerala,Kozhikode,673502,1,0,0
12-11-2025,Kerala,Kozhikode,673517,1,0,0
12-11-2025,Kerala,Kozhikode,673528,1,0,0
12-11-2025,Kerala,Kozhikode,673529,2,0,0
12-11-2025,Kerala,Kozhikode,673571,2,0,0
12-11-2025,Kerala,Kozhikode,673572,4,3,0
12-11-2025,Kerala,Kozhikode,673574,1,0,0
12-11-2025,Kerala,Kozhikode,673661,2,1,0
17-11-2025,Kerala,Kozhikode,673008,2,0,0
17-11-2025,Kerala,Kozhikode,673021,1,0,0
17-11-2025,Kerala,Kozhikode,673028,1,0,0
17-11-2025,Kerala,Kozhikode,673104,1,1,0
17-11-2025,Kerala,Kozhikode,673106,0,1,0
17-11-2025,Kerala,Kozhikode,673525,1,0,0
16-11-2025,Kerala,Kozhikode,673011,0,1,0
16-11-2025,Kerala,Kozhikode,673015,1,1,0
16-11-2025,Kerala,Kozhikode,673019,1,2,0
16-11-2025,Kerala,Kozhikode,673104,0,1,0
16-11-2025,Kerala,Kozhikode,673305,2,1,0
16-11-2025,Kerala,Kozhikode,673505,1,1,0
16-11-2025,Kerala,Kozhikode,673517,1,0,0
16-11-2025,Kerala,Kozhikode,673525,3,0,0
16-11-2025,Kerala,Kozhikode,673601,0,1,0
15-11-2025,Kerala,Kozhikode,673010,1,2,0
15-11-2025,Kerala,Kozhikode,673019,5,1,0
15-11-2025,Kerala,Kozhikode,673106,3,0,0
15-11-2025,Kerala,Kozhikode,673315,2,0,0
15-11-2025,Kerala,Kozhikode,673317,2,0,0
15-11-2025,Kerala,Kozhikode,673328,1,1,0
15-11-2025,Kerala,Kozhikode,673509,1,0,0
15-11-2025,Kerala,Kozhikode,673517,4,0,0
15-11-2025,Kerala,Kozhikode,673525,3,0,0
15-11-2025,Kerala,Kozhikode,673542,11,2,0
15-11-2025,Kerala,Kozhikode,673571,3,2,0
15-11-2025,Kerala,Kozhikode,673573,8,2,0
15-11-2025,Kerala,Kozhikode,673582,5,1,0
15-11-2025,Kerala,Kozhikode,673586,8,1,0
15-11-2025,Kerala,Kozhikode,673603,3,0,0
15-11-2025,Kerala,Kozhikode,673614,3,0,0
15-11-2025,Kerala,Kozhikode,673616,2,1,0
15-11-2025,Kerala,Kozhikode,673620,2,0,0
15-11-2025,Kerala,Kozhikode,673631,1,3,0
15-11-2025,Kerala,Kozhikode,673633,2,0,0
15-11-2025,Kerala,Kozhikode,673661,2,0,0
25-11-2025,Kerala,Kozhikode,673007,2,0,0
25-11-2025,Kerala,Kozhikode,673008,2,0,0
25-11-2025,Kerala,Kozhikode,673017,1,0,0
25-11-2025,Kerala,Kozhikode,673019,2,1,0
25-11-2025,Kerala,Kozhikode,673103,1,1,0
25-11-2025,Kerala,Kozhikode,673106,0,1,0
25-11-2025,Kerala,Kozhikode,673301,1,1,0
25-11-2025,Kerala,Kozhikode,673508,4,0,0
25-11-2025,Kerala,Kozhikode,673541,2,1,0
25-11-2025,Kerala,Kozhikode,673573,1,3,0
25-11-2025,Kerala,Kozhikode,673585,2,0,0
25-11-2025,Kerala,Kozhikode,673616,2,2,0
25-11-2025,Kerala,Kozhikode,673620,3,0,0
05-11-2025,Kerala,Kozhikode,673008,4,1,0
05-11-2025,Kerala,Kozhikode,673012,4,0,0
05-11-2025,Kerala,Kozhikode,673014,1,0,0
05-11-2025,Kerala,Kozhikode,673019,4,1,0
05-11-2025,Kerala,Kozhikode,673103,2,1,0
05-11-2025,Kerala,Kozhikode,673305,1,1,0
05-11-2025,Kerala,Kozhikode,673308,1,0,0
05-11-2025,Kerala,Kozhikode,673509,1,0,0
05-11-2025,Kerala,Kozhikode,673522,1,1,0
05-11-2025,Kerala,Kozhikode,673523,1,1,0
05-11-2025,Kerala,Kozhikode,673529,2,0,0
05-11-2025,Kerala,Kozhikode,673613,2,0,0
05-11-2025,Kerala,Kozhikode,673616,2,0,0
05-11-2025,Kerala,Kozhikode,673631,6,1,0
05-11-2025,Kerala,Kozhikode,673632,2,0,0
05-11-2025,Kerala,Kozhikode,673655,2,0,0
03-11-2025,Kerala,Kozhikode,673017,1,0,0
03-11-2025,Kerala,Kozhikode,673303,0,1,0
03-11-2025,Kerala,Kozhikode,673526,1,0,0
03-11-2025,Kerala,Kozhikode,673580,1,0,0
03-11-2025,Kerala,Kozhikode,673602,0,1,0
08-11-2025,Kerala,Kozhikode,673003,2,1,0
08-11-2025,Kerala,Kozhikode,673015,1,0,0
08-11-2025,Kerala,Kozhikode,673019,4,0,0
08-11-2025,Kerala,Kozhikode,673029,1,0,0
08-11-2025,Kerala,Kozhikode,673104,1,0,0
08-11-2025,Kerala,Kozhikode,673303,1,0,0
08-11-2025,Kerala,Kozhikode,673304,1,0,0
08-11-2025,Kerala,Kozhikode,673507,2,0,0
08-11-2025,Kerala,Kozhikode,673522,1,0,0
08-11-2025,Kerala,Kozhikode,673525,2,1,0
08-11-2025,Kerala,Kozhikode,673527,1,0,0
08-11-2025,Kerala,Kozhikode,673528,1,0,0
08-11-2025,Kerala,Kozhikode,673542,1,2,0
08-11-2025,Kerala,Kozhikode,673586,2,2,0
07-11-2025,Kerala,Kozhikode,673027,1,0,0
07-11-2025,Kerala,Kozhikode,673303,0,1,0
07-11-2025,Kerala,Kozhikode,673513,1,1,0
07-11-2025,Kerala,Kozhikode,673523,1,0,0
07-11-2025,Kerala,Kozhikode,673571,1,0,0
07-11-2025,Kerala,Kozhikode,673585,3,0,0
07-11-2025,Kerala,Kozhikode,673602,1,0,0
06-11-2025,Kerala,Kozhikode,673008,1,0,0
06-11-2025,Kerala,Kozhikode,673101,0,1,0
06-11-2025,Kerala,Kozhikode,673103,2,0,0
06-11-2025,Kerala,Kozhikode,673513,1,0,0
06-11-2025,Kerala,Kozhikode,673521,1,1,0
06-11-2025,Kerala,Kozhikode,673524,2,1,0
06-11-2025,Kerala,Kozhikode,673571,1,0,0
06-11-2025,Kerala,Kozhikode,673572,1,0,0
06-11-2025,Kerala,Kozhikode,673602,1,0,0
06-11-2025,Kerala,Kozhikode,673611,1,2,0
06-11-2025,Kerala,Kozhikode,673616,1,0,0
06-11-2025,Kerala,Kozhikode,673620,0,2,0
10-11-2025,Kerala,Kozhikode,673003,2,1,0
10-11-2025,Kerala,Kozhikode,673028,1,0,0
10-11-2025,Kerala,Kozhikode,673508,1,0,0
10-11-2025,Kerala,Kozhikode,673522,1,0,0
10-11-2025,Kerala,Kozhikode,673527,1,0,0
10-11-2025,Kerala,Kozhikode,673573,3,1,0
10-11-2025,Kerala,Kozhikode,673574,1,1,0
10-11-2025,Kerala,Kozhikode,673611,2,0,0
10-11-2025,Kerala,Kozhikode,673614,2,2,0
09-11-2025,Kerala,Kozhikode,673018,1,0,0
09-11-2025,Kerala,Kozhikode,673019,6,1,0
09-11-2025,Kerala,Kozhikode,673020,1,0,0
09-11-2025,Kerala,Kozhikode,673105,0,1,0
09-11-2025,Kerala,Kozhikode,673106,1,0,0
09-11-2025,Kerala,Kozhikode,673504,1,0,0
09-11-2025,Kerala,Kozhikode,673507,2,1,0
09-11-2025,Kerala,Kozhikode,673509,1,0,0
09-11-2025,Kerala,Kozhikode,673528,0,1,0
09-11-2025,Kerala,Kozhikode,673529,2,0,0
09-11-2025,Kerala,Kozhikode,673541,0,1,0
09-11-2025,Kerala,Kozhikode,673620,3,0,0
09-11-2025,Kerala,Kozhikode,673655,1,0,0
14-11-2025,Kerala,Kozhikode,673003,2,1,0
14-11-2025,Kerala,Kozhikode,673008,1,1,0
14-11-2025,Kerala,Kozhikode,673015,1,0,0
14-11-2025,Kerala,Kozhikode,673106,1,1,0
14-11-2025,Kerala,Kozhikode,673573,3,2,0
14-11-2025,Kerala,Kozhikode,673585,2,1,0
13-11-2025,Kerala,Kozhikode,673014,1,0,0
13-11-2025,Kerala,Kozhikode,673504,1,0,0
13-11-2025,Kerala,Kozhikode,673523,1,0,0
13-11-2025,Kerala,Kozhikode,673572,1,1,0
13-11-2025,Kerala,Kozhikode,673586,1,0,0
13-11-2025,Kerala,Kozhikode,673601,1,0,0
13-11-2025,Kerala,Kozhikode,673602,1,0,0
13-11-2025,Kerala,Kozhikode,673620,2,0,0
13-11-2025,Kerala,Kozhikode,673661,1,0,0
18-11-2025,Kerala,Kozhikode,673016,1,1,0
18-11-2025,Kerala,Kozhikode,673102,0,1,0
18-11-2025,Kerala,Kozhikode,673306,0,1,0
18-11-2025,Kerala,Kozhikode,673522,0,1,0
18-11-2025,Kerala,Kozhikode,673524,4,1,0
18-11-2025,Kerala,Kozhikode,673529,3,0,0
